time,temp,prcp,wspd,rhum,pres,temp_rolling_avg_7,prcp_rolling_avg_7,wspd_rolling_avg_7,rhum_rolling_avg_7,pres_rolling_avg_7
2021-05-23 00:00:00,8.8,0.0,9.4,69.0,1017.9,17.92202380952381,0.0244047619047619,12.261309523809524,47.851190476190474,1009.8470238095238
2021-05-23 01:00:00,8.1,0.0,5.8,72.0,1017.7,17.88452380952381,0.0244047619047619,12.248809523809522,47.88690476190476,1009.9136904761905
2021-05-23 02:00:00,7.6,0.0,5.8,75.0,1017.8,17.847619047619048,0.0244047619047619,12.24047619047619,47.88690476190476,1009.9791666666666
2021-05-23 03:00:00,8.1,0.0,8.3,74.0,1018.2,17.813095238095237,0.0244047619047619,12.244642857142859,47.86904761904762,1010.0452380952381
2021-05-23 04:00:00,9.5,0.0,10.1,66.0,1018.5,17.78035714285714,0.0244047619047619,12.253571428571428,47.82142857142857,1010.1119047619048
2021-05-23 05:00:00,11.2,0.0,9.7,58.0,1018.5,17.75,0.0244047619047619,12.24702380952381,47.76190476190476,1010.179761904762
2021-05-23 06:00:00,12.8,0.0,8.6,53.0,1018.3,17.72142857142857,0.0244047619047619,12.233928571428569,47.714285714285715,1010.2476190476191
2021-05-23 07:00:00,14.0,0.0,5.0,52.0,1017.8,17.695833333333333,0.0244047619047619,12.19702380952381,47.68452380952381,1010.3136904761906
2021-05-23 08:00:00,16.2,0.0,4.7,47.0,1017.3,17.67738095238095,0.0244047619047619,12.158333333333335,47.654761904761905,1010.3779761904761
2021-05-23 09:00:00,20.1,0.0,11.2,34.0,1015.9,17.66785714285714,0.0244047619047619,12.152380952380952,47.61309523809524,1010.4386904761903
2021-05-23 10:00:00,21.6,0.0,19.1,31.0,1015.2,17.686309523809523,0.020833333333333332,12.158928571428572,47.50595238095238,1010.4845238095238
2021-05-23 11:00:00,22.3,0.0,19.4,30.0,1015.0,17.695238095238093,0.020833333333333332,12.192857142857143,47.458333333333336,1010.5357142857143
2021-05-23 12:00:00,22.9,0.0,18.7,29.0,1014.6,17.702380952380953,0.020833333333333332,12.23154761904762,47.42857142857143,1010.589880952381
2021-05-23 13:00:00,22.7,0.0,20.2,31.0,1014.4,17.705357142857142,0.020833333333333332,12.257738095238096,47.42857142857143,1010.6482142857143
2021-05-23 14:00:00,21.8,0.0,20.5,34.0,1014.8,17.72083333333333,0.02023809523809524,12.216666666666667,47.357142857142854,1010.7017857142857
2021-05-23 15:00:00,21.1,0.0,15.8,36.0,1015.3,17.736309523809524,0.02023809523809524,12.218452380952382,47.30357142857143,1010.7583333333334
2021-05-23 16:00:00,19.8,0.0,15.5,39.0,1016.0,17.748214285714287,0.02023809523809524,12.229166666666666,47.24404761904762,1010.8178571428573
2021-05-23 17:00:00,17.5,0.0,11.9,46.0,1016.8,17.758333333333333,0.02023809523809524,12.267857142857142,47.166666666666664,1010.8797619047618
2021-05-23 18:00:00,15.8,0.0,11.9,52.0,1017.9,17.75952380952381,0.02023809523809524,12.298214285714286,47.154761904761905,1010.9458333333333
2021-05-23 19:00:00,14.5,0.0,10.8,58.0,1018.8,17.75952380952381,0.02023809523809524,12.332738095238094,47.148809523809526,1011.0136904761906
2021-05-23 20:00:00,13.2,0.0,7.6,63.0,1019.0,17.758928571428573,0.02023809523809524,12.345833333333335,47.142857142857146,1011.0821428571429
2021-05-23 21:00:00,11.8,0.0,6.1,69.0,1019.6,17.75297619047619,0.02023809523809524,12.343452380952382,47.154761904761905,1011.1541666666666
2021-05-23 22:00:00,10.7,0.0,6.8,75.0,1019.5,17.744642857142857,0.02023809523809524,12.341071428571427,47.17857142857143,1011.2249999999999
2021-05-23 23:00:00,10.4,0.0,6.8,73.0,1019.2,17.738690476190477,0.02023809523809524,12.338690476190477,47.160714285714285,1011.2928571428572
2021-05-24 00:00:00,10.7,0.0,5.0,71.0,1019.4,17.738690476190477,0.02023809523809524,12.332142857142859,47.089285714285715,1011.3595238095238
2021-05-24 01:00:00,10.8,0.0,2.2,70.0,1019.6,17.74345238095238,0.02023809523809524,12.30892857142857,46.982142857142854,1011.4255952380952
2021-05-24 02:00:00,9.6,0.0,2.9,75.0,1019.5,17.741071428571427,0.02023809523809524,12.287499999999998,46.898809523809526,1011.4875
2021-05-24 03:00:00,9.7,0.0,2.5,75.0,1020.0,17.74404761904762,0.02023809523809524,12.267857142857142,46.80952380952381,1011.5482142857143
2021-05-24 04:00:00,12.1,0.0,0.7,64.0,1020.9,17.74940476190476,0.02023809523809524,12.220833333333335,46.714285714285715,1011.6113095238094
2021-05-24 05:00:00,14.6,0.0,2.5,51.0,1021.2,17.759523809523813,0.02023809523809524,12.175595238095237,46.595238095238095,1011.6773809523811
2021-05-24 06:00:00,17.1,0.0,3.2,44.0,1020.6,17.773809523809526,0.02023809523809524,12.12202380952381,46.50595238095238,1011.7380952380952
2021-05-24 07:00:00,19.6,0.0,5.0,40.0,1020.0,17.79404761904762,0.02023809523809524,12.068452380952381,46.45238095238095,1011.7964285714287
2021-05-24 08:00:00,21.6,0.0,6.8,38.0,1019.7,17.817261904761903,0.02023809523809524,12.014880952380953,46.42857142857143,1011.8535714285714
2021-05-24 09:00:00,23.3,0.0,7.6,35.0,1019.1,17.844047619047622,0.02023809523809524,11.950595238095238,46.42261904761905,1011.9083333333334
2021-05-24 10:00:00,24.6,0.0,7.9,33.0,1018.1,17.873214285714283,0.02023809523809524,11.875595238095238,46.42857142857143,1011.9589285714286
2021-05-24 11:00:00,25.5,0.0,6.5,32.0,1017.2,17.90535714285714,0.02023809523809524,11.792261904761904,46.43452380952381,1012.0071428571428
2021-05-24 12:00:00,26.9,0.0,6.1,29.0,1016.1,17.942261904761907,0.02023809523809524,11.706547619047617,46.42857142857143,1012.0505952380952
2021-05-24 13:00:00,28.1,0.0,13.7,22.0,1015.1,17.988095238095237,0.02023809523809524,11.666071428571428,46.375,1012.0880952380952
2021-05-24 14:00:00,27.1,0.0,23.0,21.0,1015.5,18.026785714285715,0.02023809523809524,11.702380952380953,46.32142857142857,1012.1291666666667
2021-05-24 15:00:00,25.6,0.0,21.6,21.0,1016.5,18.05833333333333,0.02023809523809524,11.736904761904762,46.25595238095238,1012.175
2021-05-24 16:00:00,24.0,0.0,16.6,27.0,1017.1,18.083928571428572,0.02023809523809524,11.775595238095239,46.220238095238095,1012.2238095238096
2021-05-24 17:00:00,21.4,0.0,11.2,35.0,1018.3,18.110714285714284,0.02023809523809524,11.803571428571429,46.19047619047619,1012.2779761904761
2021-05-24 18:00:00,19.2,0.0,7.9,42.0,1019.5,18.133333333333333,0.02023809523809524,11.807738095238093,46.166666666666664,1012.3339285714286
2021-05-24 19:00:00,17.3,0.0,7.2,47.0,1020.4,18.138095238095236,0.02023809523809524,11.842261904761905,46.18452380952381,1012.389880952381
2021-05-24 20:00:00,15.6,0.0,7.6,52.0,1020.7,18.136309523809523,0.02023809523809524,11.883333333333335,46.220238095238095,1012.445238095238
2021-05-24 21:00:00,14.6,0.0,7.9,54.0,1020.7,18.135714285714286,0.02023809523809524,11.908928571428572,46.24404761904762,1012.5005952380952
2021-05-24 22:00:00,13.8,0.0,7.2,55.0,1020.6,18.133333333333333,0.02023809523809524,11.919642857142858,46.26190476190476,1012.5565476190476
2021-05-24 23:00:00,12.8,0.0,7.6,58.0,1020.5,18.126190476190477,0.02023809523809524,11.936904761904762,46.29761904761905,1012.6136904761903
2021-05-25 00:00:00,13.3,0.0,6.5,57.0,1020.4,18.122619047619047,0.02023809523809524,11.958333333333334,46.32142857142857,1012.6708333333333
2021-05-25 01:00:00,12.4,0.0,5.8,60.0,1020.1,18.121428571428574,0.02023809523809524,11.973809523809525,46.333333333333336,1012.7279761904762
2021-05-25 02:00:00,12.0,0.0,5.0,62.0,1019.9,18.121428571428574,0.02023809523809524,11.977976190476191,46.345238095238095,1012.782142857143
2021-05-25 03:00:00,11.9,0.0,4.3,65.0,1019.7,18.120238095238093,0.02023809523809524,11.963095238095239,46.36904761904762,1012.8363095238095
2021-05-25 04:00:00,15.0,0.0,5.0,55.0,1020.1,18.120833333333334,0.02023809523809524,11.952380952380953,46.392857142857146,1012.8904761904762
2021-05-25 05:00:00,18.0,0.0,3.2,44.0,1020.2,18.123214285714283,0.02023809523809524,11.924404761904762,46.398809523809526,1012.9434523809524
2021-05-25 06:00:00,20.3,0.0,2.5,38.0,1019.8,18.12857142857143,0.02023809523809524,11.860119047619047,46.404761904761905,1012.9946428571429
2021-05-25 07:00:00,22.1,0.0,4.0,30.0,1019.2,18.133928571428573,0.02023809523809524,11.779166666666667,46.375,1013.0452380952381
2021-05-25 08:00:00,23.9,0.0,5.0,26.0,1018.7,18.140476190476193,0.02023809523809524,11.693452380952381,46.339285714285715,1013.0964285714284
2021-05-25 09:00:00,25.2,0.0,6.1,23.0,1018.1,18.145238095238096,0.02023809523809524,11.588095238095239,46.30357142857143,1013.1482142857143
2021-05-25 10:00:00,26.2,0.0,5.8,21.0,1017.3,18.151190476190475,0.02023809523809524,11.475,46.273809523809526,1013.2005952380952
2021-05-25 11:00:00,27.0,0.0,5.4,19.0,1016.3,18.15535714285714,0.02023809523809524,11.354761904761906,46.25,1013.2535714285715
2021-05-25 12:00:00,27.6,0.0,4.0,19.0,1015.4,18.167261904761908,0.02023809523809524,11.241666666666667,46.214285714285715,1013.3029761904761
2021-05-25 13:00:00,28.0,0.0,4.3,18.0,1014.6,18.17142857142857,0.02023809523809524,11.123809523809523,46.20238095238095,1013.3589285714287
2021-05-25 14:00:00,28.1,0.0,6.1,18.0,1013.7,18.176190476190477,0.02023809523809524,11.01845238095238,46.20238095238095,1013.4148809523808
2021-05-25 15:00:00,27.9,0.0,7.9,18.0,1013.3,18.18154761904762,0.02023809523809524,10.908928571428572,46.19047619047619,1013.4690476190477
2021-05-25 16:00:00,27.1,0.0,9.4,22.0,1013.7,18.186309523809523,0.02023809523809524,10.849404761904761,46.208333333333336,1013.5297619047619
2021-05-25 17:00:00,23.6,0.0,14.0,29.0,1014.8,18.186309523809523,0.02023809523809524,10.814880952380953,46.220238095238095,1013.5892857142857
2021-05-25 18:00:00,21.1,0.0,10.1,36.0,1015.8,18.191666666666666,0.02023809523809524,10.808333333333334,46.17857142857143,1013.6422619047619
2021-05-25 19:00:00,19.4,0.0,9.0,43.0,1016.3,18.199404761904763,0.02023809523809524,10.810714285714287,46.095238095238095,1013.6857142857143
2021-05-25 20:00:00,17.8,0.0,7.9,48.0,1016.4,18.211904761904766,0.02023809523809524,10.814880952380953,45.94047619047619,1013.7166666666666
2021-05-25 21:00:00,16.6,0.0,7.6,49.0,1016.4,18.22083333333333,0.02023809523809524,10.795833333333334,45.785714285714285,1013.7416666666667
2021-05-25 22:00:00,16.0,0.0,7.6,52.0,1016.2,18.229761904761904,0.02023809523809524,10.75297619047619,45.666666666666664,1013.7607142857144
2021-05-25 23:00:00,15.3,0.0,7.9,58.0,1015.7,18.23988095238095,0.02023809523809524,10.725,45.57738095238095,1013.7749999999999
2021-05-26 00:00:00,14.1,0.0,7.9,61.0,1015.3,18.248809523809523,0.02023809523809524,10.707738095238096,45.464285714285715,1013.7833333333334
2021-05-26 01:00:00,13.4,0.0,7.9,67.0,1015.3,18.260119047619046,0.02023809523809524,10.707738095238094,45.333333333333336,1013.7880952380953
2021-05-26 02:00:00,12.6,0.0,7.2,75.0,1015.3,18.272023809523812,0.02023809523809524,10.714285714285714,45.220238095238095,1013.7892857142856
2021-05-26 03:00:00,12.9,0.0,6.5,77.0,1015.5,18.286309523809525,0.02023809523809524,10.7125,45.11309523809524,1013.7880952380953
2021-05-26 04:00:00,15.8,0.0,6.8,66.0,1015.5,18.30952380952381,0.02023809523809524,10.69702380952381,45.01190476190476,1013.7785714285714
2021-05-26 05:00:00,19.0,0.0,4.7,53.0,1015.5,18.34166666666667,0.02023809523809524,10.658333333333333,44.916666666666664,1013.7690476190476
2021-05-26 06:00:00,21.6,0.0,2.5,41.0,1015.1,18.376785714285713,0.02023809523809524,10.598214285714286,44.86904761904762,1013.7571428571428
2021-05-26 07:00:00,23.9,0.0,3.2,28.0,1014.5,18.414285714285715,0.02023809523809524,10.535714285714286,44.82738095238095,1013.7434523809524
2021-05-26 08:00:00,25.8,0.0,4.3,20.0,1013.8,18.452976190476193,0.02023809523809524,10.47797619047619,44.785714285714285,1013.7279761904763
2021-05-26 09:00:00,27.8,0.0,6.5,18.0,1013.4,18.49404761904762,0.02023809523809524,10.426785714285714,44.76190476190476,1013.7130952380953
2021-05-26 10:00:00,28.9,0.0,7.2,17.0,1012.6,18.53333333333333,0.02023809523809524,10.370833333333334,44.75,1013.6970238095239
2021-05-26 11:00:00,29.7,0.0,7.2,16.0,1011.7,18.57202380952381,0.02023809523809524,10.319642857142858,44.75,1013.6797619047618
2021-05-26 12:00:00,30.2,0.0,5.8,15.0,1011.0,18.610714285714284,0.02023809523809524,10.261904761904763,44.732142857142854,1013.6619047619047
2021-05-26 13:00:00,30.4,0.0,4.0,15.0,1010.1,18.649404761904766,0.02023809523809524,10.204166666666666,44.720238095238095,1013.6434523809525
2021-05-26 14:00:00,30.6,0.0,4.7,15.0,1009.2,18.688690476190477,0.02023809523809524,10.15952380952381,44.70238095238095,1013.6226190476191
2021-05-26 15:00:00,29.7,0.0,14.4,17.0,1009.1,18.724999999999998,0.02023809523809524,10.1875,44.69642857142857,1013.6035714285714
2021-05-26 16:00:00,27.4,0.0,20.9,20.0,1009.7,18.752380952380953,0.02023809523809524,10.282142857142858,44.70238095238095,1013.5892857142857
2021-05-26 17:00:00,25.1,0.0,14.8,26.0,1011.0,18.786309523809525,0.02023809523809524,10.325,44.708333333333336,1013.5821428571428
2021-05-26 18:00:00,23.2,0.0,13.7,30.0,1012.0,18.814880952380953,0.02023809523809524,10.348809523809525,44.73809523809524,1013.5803571428571
2021-05-26 19:00:00,22.0,0.0,15.5,34.0,1012.6,18.844047619047622,0.02023809523809524,10.391666666666666,44.785714285714285,1013.5815476190477
2021-05-26 20:00:00,21.2,0.0,16.2,35.0,1012.7,18.875595238095237,0.02023809523809524,10.438690476190477,44.82142857142857,1013.5863095238095
2021-05-26 21:00:00,19.8,0.0,13.7,40.0,1012.8,18.899404761904766,0.02023809523809524,10.473214285714286,44.86904761904762,1013.5928571428572
2021-05-26 22:00:00,18.7,0.0,12.2,46.0,1012.5,18.92142857142857,0.02023809523809524,10.498809523809523,44.910714285714285,1013.5982142857143
2021-05-26 23:00:00,17.5,0.0,10.1,50.0,1012.2,18.939285714285717,0.02023809523809524,10.518452380952382,44.964285714285715,1013.6047619047617
2021-05-27 00:00:00,16.5,0.0,9.4,52.0,1012.2,18.95357142857143,0.02023809523809524,10.538095238095238,45.029761904761905,1013.6125
2021-05-27 01:00:00,16.4,0.0,9.4,48.0,1011.8,18.96785714285714,0.02023809523809524,10.553571428571429,45.07738095238095,1013.6208333333333
2021-05-27 02:00:00,15.7,0.0,9.0,50.0,1011.8,18.976785714285715,0.02023809523809524,10.566666666666666,45.142857142857146,1013.632142857143
2021-05-27 03:00:00,15.9,0.0,9.0,49.0,1012.0,18.982142857142858,0.02023809523809524,10.583928571428572,45.20238095238095,1013.6464285714286
2021-05-27 04:00:00,18.4,0.0,10.8,40.0,1011.9,18.98095238095238,0.02023809523809524,10.609523809523811,45.23809523809524,1013.6613095238096
2021-05-27 05:00:00,21.5,0.0,10.8,33.0,1011.5,18.98392857142857,0.02023809523809524,10.620238095238095,45.26190476190476,1013.6708333333333
2021-05-27 06:00:00,24.0,0.0,8.3,27.0,1011.1,18.9875,0.02023809523809524,10.586309523809524,45.273809523809526,1013.6821428571429
2021-05-27 07:00:00,25.9,0.0,4.3,25.0,1010.7,18.99047619047619,0.02023809523809524,10.52202380952381,45.279761904761905,1013.6964285714286
2021-05-27 08:00:00,27.5,0.0,3.6,23.0,1010.0,18.991666666666667,0.02023809523809524,10.436309523809523,45.291666666666664,1013.7095238095237
2021-05-27 09:00:00,28.7,0.0,5.0,22.0,1009.7,18.989880952380954,0.02023809523809524,10.341666666666667,45.32738095238095,1013.7267857142857
2021-05-27 10:00:00,29.6,0.0,5.4,21.0,1009.1,18.986309523809524,0.02023809523809524,10.241071428571429,45.36904761904762,1013.7458333333334
2021-05-27 11:00:00,30.0,0.0,4.0,20.0,1008.1,18.98035714285714,0.02023809523809524,10.117261904761905,45.416666666666664,1013.7636904761906
2021-05-27 12:00:00,30.3,0.0,9.4,19.0,1007.5,18.972619047619048,0.02023809523809524,10.029761904761905,45.458333333333336,1013.782142857143
2021-05-27 13:00:00,23.4,0.5,26.6,43.0,1010.1,18.925,0.023214285714285715,10.027380952380954,45.648809523809526,1013.8178571428571
2021-05-27 14:00:00,23.6,0.2,14.8,39.0,1009.9,18.880357142857143,0.0244047619047619,9.96547619047619,45.81547619047619,1013.8541666666666
2021-05-27 15:00:00,24.4,0.0,7.2,37.0,1009.8,18.845238095238095,0.0244047619047619,9.873214285714287,45.958333333333336,1013.8916666666667
2021-05-27 16:00:00,24.3,0.0,5.4,37.0,1009.6,18.817857142857143,0.0244047619047619,9.813095238095238,46.089285714285715,1013.9267857142858
2021-05-27 17:00:00,23.2,0.0,2.5,38.0,1009.8,18.804761904761907,0.0244047619047619,9.770238095238094,46.208333333333336,1013.9619047619047
2021-05-27 18:00:00,21.1,0.0,4.7,45.0,1009.7,18.78333333333333,0.0244047619047619,9.716666666666667,46.357142857142854,1013.992261904762
2021-05-27 19:00:00,20.1,0.0,4.7,47.0,1009.8,18.764880952380953,0.0244047619047619,9.672023809523811,46.49404761904762,1014.0166666666667
2021-05-27 20:00:00,20.4,0.0,3.6,45.0,1009.6,18.77559523809524,0.0244047619047619,9.650595238095239,46.5,1014.0303571428572
2021-05-27 21:00:00,20.4,0.0,2.5,44.0,1009.5,18.79702380952381,0.0244047619047619,9.635714285714286,46.458333333333336,1014.0392857142857
2021-05-27 22:00:00,19.8,0.0,4.0,46.0,1009.2,18.823809523809523,0.0244047619047619,9.627380952380951,46.357142857142854,1014.042261904762
2021-05-27 23:00:00,19.2,0.0,5.0,47.0,1008.8,18.854761904761908,0.0244047619047619,9.625,46.220238095238095,1014.042261904762
2021-05-28 00:00:00,19.7,0.0,4.3,44.0,1008.7,18.888095238095236,0.0244047619047619,9.631547619047618,46.06547619047619,1014.0404761904763
2021-05-28 01:00:00,19.4,0.0,4.0,45.0,1008.5,18.919642857142858,0.0244047619047619,9.640476190476189,45.92261904761905,1014.0386904761905
2021-05-28 02:00:00,15.7,0.0,7.2,53.0,1008.8,18.925595238095237,0.0244047619047619,9.672619047619047,45.851190476190474,1014.0404761904762
2021-05-28 03:00:00,16.3,0.0,6.1,55.0,1009.0,18.941071428571426,0.0244047619047619,9.695833333333335,45.76190476190476,1014.0440476190475
2021-05-28 04:00:00,18.8,0.0,4.0,46.0,1009.2,18.961904761904762,0.0244047619047619,9.702380952380953,45.648809523809526,1014.0482142857143
2021-05-28 05:00:00,20.6,0.0,3.6,42.0,1008.9,18.978571428571428,0.0244047619047619,9.71547619047619,45.57142857142857,1014.0517857142858
2021-05-28 06:00:00,22.6,0.0,4.3,37.0,1008.7,18.992261904761907,0.0244047619047619,9.738690476190476,45.50595238095238,1014.0583333333333
2021-05-28 07:00:00,24.5,0.0,5.4,32.0,1008.1,19.002380952380953,0.0244047619047619,9.74702380952381,45.464285714285715,1014.0684523809524
2021-05-28 08:00:00,26.1,0.0,6.5,28.0,1007.4,19.007738095238096,0.0244047619047619,9.714880952380954,45.44642857142857,1014.0797619047619
2021-05-28 09:00:00,27.3,0.0,7.2,25.0,1006.8,19.011309523809523,0.0244047619047619,9.657142857142858,45.44047619047619,1014.0934523809525
2021-05-28 10:00:00,28.2,0.0,10.8,27.0,1005.8,19.0125,0.0244047619047619,9.601190476190476,45.470238095238095,1014.1071428571429
2021-05-28 11:00:00,27.9,0.0,13.7,26.0,1005.2,19.00654761904762,0.0244047619047619,9.55,45.523809523809526,1014.1226190476191
2021-05-28 12:00:00,24.3,0.6,15.1,41.0,1006.5,18.97142857142857,0.027976190476190477,9.489880952380952,45.69047619047619,1014.1541666666666
2021-05-28 13:00:00,23.6,0.0,18.4,40.0,1006.2,18.936904761904763,0.027976190476190477,9.451785714285714,45.839285714285715,1014.1886904761903
2021-05-28 14:00:00,24.2,0.0,11.2,37.0,1006.1,18.916666666666668,0.027976190476190477,9.372619047619047,45.958333333333336,1014.2166666666666
2021-05-28 15:00:00,24.6,0.0,6.1,33.0,1005.7,18.929761904761904,0.027976190476190477,9.213690476190477,45.970238095238095,1014.2267857142857
2021-05-28 16:00:00,22.9,0.1,5.4,42.0,1006.4,18.945833333333333,0.02857142857142857,9.078571428571427,45.976190476190474,1014.2279761904762
2021-05-28 17:00:00,21.4,0.0,5.4,49.0,1006.6,18.964285714285715,0.02857142857142857,8.992857142857142,45.982142857142854,1014.2202380952381
2021-05-28 18:00:00,20.2,0.1,2.5,56.0,1007.2,18.985119047619047,0.029166666666666667,8.911309523809523,45.95238095238095,1014.210119047619
2021-05-28 19:00:00,19.2,0.0,5.8,63.0,1007.8,19.004761904761907,0.029166666666666667,8.864285714285714,45.92857142857143,1014.1988095238095
2021-05-28 20:00:00,18.1,0.0,5.8,70.0,1007.3,19.022023809523812,0.029166666666666667,8.821428571428571,45.964285714285715,1014.1833333333333
2021-05-28 21:00:00,17.3,0.0,1.4,76.0,1007.3,19.039285714285715,0.029166666666666667,8.786904761904761,46.041666666666664,1014.167261904762
2021-05-28 22:00:00,16.8,0.4,14.8,77.0,1008.3,19.0625,0.03154761904761905,8.817261904761905,46.148809523809526,1014.1494047619047
2021-05-28 23:00:00,15.1,0.7,11.5,91.0,1009.5,19.079761904761906,0.03571428571428571,8.823809523809523,46.29761904761905,1014.1369047619048
2021-05-29 00:00:00,14.7,1.5,9.7,94.0,1009.5,19.097619047619048,0.044642857142857144,8.83452380952381,46.43452380952381,1014.1220238095239
2021-05-29 01:00:00,14.3,1.0,10.8,93.0,1009.3,19.116666666666667,0.04940476190476191,8.866666666666665,46.523809523809526,1014.1047619047617
2021-05-29 02:00:00,13.1,0.3,9.4,95.0,1009.0,19.13095238095238,0.048809523809523817,8.888095238095238,46.589285714285715,1014.0833333333334
2021-05-29 03:00:00,12.8,2.8,10.1,93.0,1009.3,19.14464285714286,0.06369047619047619,8.894642857142857,46.63095238095238,1014.0595238095239
2021-05-29 04:00:00,13.0,0.9,13.0,89.0,1009.8,19.154761904761905,0.06845238095238096,8.914285714285715,46.69047619047619,1014.0357142857143
2021-05-29 05:00:00,13.8,0.0,13.3,82.0,1009.8,19.164285714285718,0.06607142857142857,8.933333333333334,46.75,1014.0107142857144
2021-05-29 06:00:00,15.3,0.1,14.8,73.0,1010.2,19.185714285714283,0.06547619047619048,8.954761904761906,46.714285714285715,1013.9845238095238
2021-05-29 07:00:00,15.6,0.1,14.8,71.0,1010.3,19.205357142857142,0.0642857142857143,8.976190476190476,46.708333333333336,1013.9583333333334
2021-05-29 08:00:00,17.6,0.1,15.1,63.0,1010.1,19.228571428571428,0.06369047619047619,9.008333333333333,46.69642857142857,1013.9297619047618
2021-05-29 09:00:00,18.9,0.1,20.5,53.0,1009.8,19.247619047619047,0.06369047619047619,9.083333333333334,46.68452380952381,1013.9005952380953
2021-05-29 10:00:00,18.0,2.4,15.5,55.0,1010.4,19.253571428571426,0.07738095238095238,9.104761904761904,46.726190476190474,1013.8761904761906
2021-05-29 11:00:00,19.8,0.1,18.0,51.0,1010.0,19.280952380952378,0.0744047619047619,9.094047619047618,46.70238095238095,1013.8464285714286
2021-05-29 12:00:00,18.4,0.9,19.1,56.0,1010.6,19.307738095238097,0.07678571428571429,9.117857142857144,46.654761904761905,1013.8178571428571
2021-05-29 13:00:00,18.6,1.5,11.9,57.0,1010.8,19.321428571428573,0.08571428571428572,9.085714285714285,46.69047619047619,1013.7964285714285
2021-05-29 14:00:00,16.8,1.9,11.2,66.0,1011.4,19.326785714285716,0.09702380952380953,9.017261904761906,46.785714285714285,1013.7797619047619
2021-05-29 15:00:00,17.6,0.1,6.1,59.0,1011.1,19.336904761904762,0.0976190476190476,8.927380952380952,46.845238095238095,1013.7607142857142
2021-05-29 16:00:00,16.2,1.0,10.4,69.0,1012.1,19.34583333333333,0.10357142857142856,8.87797619047619,46.94047619047619,1013.742857142857
2021-05-29 17:00:00,15.3,0.0,4.7,73.0,1012.7,19.357142857142858,0.10357142857142856,8.826785714285714,47.029761904761905,1013.7244047619048
2021-05-29 18:00:00,13.8,0.0,5.8,78.0,1013.3,19.366071428571427,0.10357142857142856,8.786309523809523,47.11309523809524,1013.7041666666667
2021-05-29 19:00:00,13.8,0.0,5.4,71.0,1014.3,19.38095238095238,0.10357142857142856,8.75654761904762,47.125,1013.6857142857142
2021-05-29 20:00:00,13.0,0.0,6.1,75.0,1014.4,19.39702380952381,0.10357142857142856,8.741666666666665,47.13095238095238,1013.667261904762
2021-05-29 21:00:00,12.7,0.0,6.1,76.0,1014.7,19.416071428571428,0.10357142857142856,8.720238095238095,47.125,1013.647619047619
2021-05-29 22:00:00,12.3,0.0,5.4,78.0,1014.8,19.433928571428574,0.10357142857142856,8.692261904761905,47.154761904761905,1013.6285714285715
2021-05-29 23:00:00,11.7,0.0,4.7,82.0,1014.9,19.448809523809523,0.10357142857142856,8.655952380952382,47.220238095238095,1013.6107142857143
2021-05-30 00:00:00,10.9,0.0,5.0,87.0,1015.0,19.461309523809526,0.10357142857142856,8.629761904761905,47.32738095238095,1013.5934523809525
2021-05-30 01:00:00,10.5,0.0,4.7,89.0,1015.1,19.475595238095238,0.10357142857142856,8.623214285714287,47.42857142857143,1013.5779761904762
2021-05-30 02:00:00,10.3,0.0,4.7,90.0,1015.5,19.491666666666667,0.10357142857142856,8.616666666666665,47.517857142857146,1013.5642857142858
2021-05-30 03:00:00,11.1,0.0,1.8,85.0,1016.2,19.50952380952381,0.10357142857142856,8.57797619047619,47.583333333333336,1013.5523809523809
2021-05-30 04:00:00,12.6,0.0,2.9,79.0,1016.5,19.52797619047619,0.10357142857142856,8.535119047619046,47.660714285714285,1013.5404761904762
2021-05-30 05:00:00,13.9,0.0,1.8,75.0,1016.7,19.54404761904762,0.10357142857142856,8.488095238095237,47.76190476190476,1013.5297619047619
2021-05-30 06:00:00,15.6,0.0,1.1,68.0,1016.5,19.560714285714283,0.10357142857142856,8.443452380952381,47.851190476190474,1013.5190476190477
2021-05-30 07:00:00,18.0,0.0,5.4,56.0,1015.9,19.58452380952381,0.10357142857142856,8.445833333333333,47.875,1013.507738095238
2021-05-30 08:00:00,19.8,0.0,5.8,47.0,1015.2,19.60595238095238,0.10357142857142856,8.452380952380953,47.875,1013.4952380952382
2021-05-30 09:00:00,21.5,0.0,7.6,41.0,1014.6,19.614285714285717,0.10357142857142856,8.430952380952382,47.916666666666664,1013.4875
2021-05-30 10:00:00,22.5,0.0,11.2,38.0,1013.8,19.619642857142857,0.10357142857142856,8.383928571428571,47.958333333333336,1013.4791666666666
2021-05-30 11:00:00,23.3,0.0,11.5,35.0,1013.3,19.625595238095237,0.10357142857142856,8.336904761904762,47.98809523809524,1013.4690476190475
2021-05-30 12:00:00,23.8,0.0,9.0,32.0,1012.6,19.63095238095238,0.10357142857142856,8.279166666666667,48.00595238095238,1013.4571428571428
2021-05-30 13:00:00,24.4,0.0,8.3,30.0,1011.8,19.64107142857143,0.10357142857142856,8.208333333333334,48.0,1013.4416666666666
2021-05-30 14:00:00,24.6,0.0,6.5,29.0,1011.1,19.657738095238095,0.10357142857142856,8.125,47.970238095238095,1013.4196428571429
2021-05-30 15:00:00,24.1,0.0,5.4,30.0,1010.8,19.675595238095237,0.10357142857142856,8.063095238095238,47.93452380952381,1013.3928571428571
